cost,retail_price,name,profit_margin
8.62109987651333,16.739999771118164,Genuine Leather Simple Check Book Holder style - mw156CF Brown,8.1188998946048336
5.8310999406442043,13.949999809265137,Sweet Dreams Maternity Wear Maternity Tee,8.1188998686209324
4.8712498899735523,12.989999771118164,Snoozies Footies Solid Premium Plush Coral Fleece Womens Footcoverings,8.1187498811446126
9.8819999769330025,18.0,HUE Women's 3-Pack Argyle Knee Socks,8.1180000230669975
9.8819999769330025,18.0,American Apparel Stretch Floral Lace Bra,8.1180000230669975
9.8819999769330025,18.0,FASHION FORMS 5561 RHINESTONE BRA STRAPS BLING STRAPS,8.1180000230669975
11.874059874171913,19.989999771118164,Moon Shine Attitude Attire Muddy Girl Camo Short Sleeve,8.1159398969462515
11.874059874171913,19.989999771118164,3900 Next Level Ladies' Cotton Boyfriend Tee,8.1159398969462515
11.874059892789052,19.989999771118164,Brushed-Back Satin Pajamas - Misses Sizes,8.1159398783291117
11.874059892789052,19.989999771118164,Cozy & Comfortable 2-Pc Pajamas - Size 1X to 5X,8.1159398783291117
6.3479400068348646,14.460000038146973,Allegra K Ladies Long Sleeves Stretchy Black Floral Accent Autumn Dress White S,8.1120600313121081
10.839400448261202,18.950000762939453,Swiftwick Pursuit Four Socks,8.1106003146782513
6.880409905888289,14.989999771118164,Ed Hardy Men's Premium Bold Eagle Boxer Brief,8.109589865229875
5.6114801345658316,13.720000267028809,SockGuy Men's Chains Socks,8.1085201324629779
4.8432999024212364,12.949999809265137,Slipper Socks(ONE SIZE FITS ALL Red) 3 Pairs,8.1066999068439
7.755539833060503,15.859999656677246,Allegra K Women Convertible Collar Double Breast Long Sleeve Autumn Dress Black M,8.1044598236167431
12.887859899814575,20.989999771118164,FITS Medium Hiker Crew Socks,8.1021398713035886
8.3984999936074018,16.5,HUE Women's Classic Rib Tight,8.1015000063925982
9.9000000134110433,18.0,Solid Series Silk Scarves,8.0999999865889567
11.850300463293491,19.950000762939453,2 or 4 Pack: Zenana Cami Sets Many Colors Available 22,8.0997002996459617
7.7812000596255055,15.880000114440918,Dr. Rey Shapewear Womens Seamless Elite Plunge Singlet,8.0988000548154133
7.9040000140666962,16.0,Barely There Smooth A'Tude Boxer Beetroot,8.0959999859333038
8.875309625838474,16.969999313354492,Collections Etc - Casual Straight Leg Elastic Waist Knit Pant,8.0946896875160181
4.8562499043531719,12.949999809265137,Snoozies Womens Bonus Collection Footies,8.0937499049119648
4.8972299179700016,12.989999771118164,Soffe Men's Classic Cotton Pocket Short,8.0927698531481624
7.89905988609843,15.989999771118164,Premium Winter Knit Warm Infinity Scarf - Different Colors Available,8.0909398850197345
10.90025985136047,18.989999771118164,Guinea Pig Shirt - Tie Dye Funny Adult Tee,8.0897399197576938
5.9037798808974031,13.989999771118164,Black Dachshund Dog Gray Cotton Ladies Socks,8.0862198902207609
5.9037799069558083,13.989999771118164,Allegra K Zipped Kangaroo Pocket Ribbed Round Neck Sweatshirt Gray for Lady S,8.0862198641623557
4.9140000306069851,13.0,Carhartt Men's Triple Blend Thermal Crew Socks,8.0859999693930149
14.884559598865508,22.969999313354489,Mens Pocket Contrast Boxer Mid Cut Swimsuit By Gary Majdell Sport.,8.0854397144889809
6.9150000141235068,15.0,Allegra K Mens 2012 NEW Casual Slim Half Front Slant Pockets Long Trousers Black W33,8.0849999858764932
6.9150000438094139,15.0,BIKINI LAB Ruffle Halter String Bikini [2BL6J18J],8.0849999561905861
9.9180000498890877,18.0,Reebok Men's 6 Pair Cotton No Show Sock,8.0819999501109123
11.919999942183496,20.0,Volcom Men's V Core Short Sleeve Tee,8.0800000578165037
11.87025043016672,19.950000762939453,Portal 2 Aperture 1940 Mens Lightweight Cream T-Shirt,8.0797503327727327
11.914039805798827,19.989999771118164,FEA Merchandising Men's Foo Fighters Tee,8.0759599653193366
11.91403988957595,19.989999771118164,Tinker Bell Pink Pajamas for Women L,8.0759598815422144
13.926000028848648,22.0,Fox Men's The Boss Boardshort,8.0739999711513519
14.858640241489413,22.930000305175781,Men's Darn Tough Vermont Small Stripe Crew Light Socks,8.0713600636863685
8.069999694824217,16.139999389648438,Pure Style Girlfriends Women's Smooth 'Em Nipple Concealers,8.06999969482422
8.88180040331632,16.950000762939453,Allegra K Mens Stylish Deep V Neck Long Sleeve Single Breasted Fake Pockets Cardigan Black S,8.068200359623134
6.1845000050961971,14.25,French Wool Beret- Many Colors Available,8.0654999949038029
13.907009594162702,21.969999313354489,Mens Varsity Aussie Rower Boxer Swimsuit Gary Majdell Sport,8.062989719191787
11.939999982714651,20.0,Hurley Men's Brand Front Backer Tee,8.0600000172853488
7.8952499222233907,15.949999809265137,Green Tea Women's Zip UP Jacket - Navy - Small,8.054749887041746
4.9361998994752767,12.989999771118164,Carhartt Men's Logo Patch Mesh Back Cap,8.0537998716428874
5.2574501474026585,13.3100004196167,Fox River Fingerless Ragg Glove,8.0525502722140416
13.948000073432922,22.0,ExOfficio BugsAway Purdom Hiker Sock,8.0519999265670776
10.499299561542273,18.549999237060547,X-Socks Men's Sky Run Sinofit Sock,8.050699675518274
6.9403699427220218,14.989999771118164,The Saress Beach Cover-Up - Long - Choose from a Variety Of Stylish Colors - Also Available in a Short Version,8.0496298283961423
5.2111801043745878,13.260000228881836,adidas Men's Casuals Half Crew Core Sock (2-Pack),8.0488201245072482
7.9519999995827666,16.0,Sabree Missy Cargo Short,8.0480000004172325
5.9457498870901766,13.989999771118164,Black Crocheted Headband With Three Knit Flowers,8.0442498840279875
5.7062499749008566,13.75,Bottoms Out - Mens Microfleece Lounge Pant Burgundy 23439,8.0437500250991434
7.9470298858287549,15.989999771118164,Gloria Vanderbilt Faye Perfect Fit Bermuda Shorts Prairie Khaki Size 8,8.04296988528941
5.9682600841426847,14.010000228881836,Carhartt Men's Suede Work Glove with Safety Cuff,8.0417401447391512
9.9484698621693255,17.989999771118164,Bella Ladies Logan Boy Boyfriend Brief Underwear. 304,8.0415299089488386
4.9491899013756218,12.989999771118164,Washed Cotton Fitted Army Cap-Dark Olive W32S33F,8.0408098697425423
11.959999948740004,20.0,Oakley Square Me T-Shirt - Short-Sleeve - Men's,8.0400000512599963
10.400160322915912,18.440000534057617,Allegra K Woman Dots Prints Turn Up Hem Casual Long Pants Shocking Pink M,8.0398402111417049
4.5612001347124576,12.600000381469728,Sock It To Me Owl Watch Women's Crew Socks,8.03880024675727
8.20119988259971,16.239999771118164,Allegra K Mens Korean Stand Collar Stretchy Button Down Pockets Front Simple Blazer Black S,8.0387998885184544
9.8628998394221039,17.899999618530273,Anna-Kaci S/M Fit Blue Slim and Sexy Fitted Body Forming Leggings Tights w Studs,8.03709977910817
4.883760011126995,12.920000076293944,Allegra K Woman Plaid Elastic Waist Preppy Above Knee Skirt Gray Black S,8.0362400651669486
5.9640000127255917,14.0,JockeyÂ® SeamfreeÂ® Thong,8.0359999872744083
6.9553599030686168,14.989999771118164,Ed Hardy Men's Premium Tigered For Life Boxer Brief,8.0346398680495472
9.4675000198185444,17.5,Wallflower 5 Pocket Denim Short Shorts with Studed Leopard Printed Peek-a-Boo Pocket Liners,8.0324999801814556
7.9679999649524689,16.0,Maidenform Womens Dream Front Close Lace T-Back Bralette,8.0320000350475311
5.9597398891544335,13.989999771118164,V Fraas Women's Classic Fraas Plaid Scarf,8.03025988196373
4.9621799032759668,12.989999771118164,Wembley Men?s Satin Solid Tie,8.0278198678421973
8.2225000008475018,16.25,Allegra K Men Raglan Sleeves Pullover Pure Casual Tunic Sweater Gray S,8.0274999991524982
5.17439990054667,13.199999809265137,neff Men's Reversible Visor Skull Cap,8.0255999087184655
6.9749999977648258,15.0,JOU JOU Stretch Premium Denim Shorts W/ Buckled Tab & Printed Sash Belt [237-594 B],8.0250000022351742
10.636199953342974,18.659999847412109,Racerback Soft Cotton Pajama,8.0237998940691355
9.96645984813474,17.989999771118164,Tie Dye Mania Adult Classic Retro Swirl Tie-Dye Short Sleeve T-Shirt,8.0235399229834243
11.979999989271164,20.0,Ian Leino Design - Doctor Who 'Who's Who' Short Sleeve Shirt - Mens,8.0200000107288361
11.980000028852372,20.0,Donna Karan Hosiery Perfect Opaque Legging (0B334),8.0199999711476284
6.9703499052967874,14.989999771118164,Ed Hardy Men's Premium Panther Dragon Boxer Brief,8.0196498658213766
11.974009852176309,19.989999771118164,Angry Birds Flipping the Bird Mens T-shirt,8.0159899189418553
11.974009852176309,19.989999771118164,Warning - Walking Dead T-shirt,8.0159899189418553
5.0373001093070959,13.050000190734863,Allegra K Women Front Opening One Button 3/4 Sleeve Semi Sheer Chiffon Blazer Pink XS,8.0127000814277665
12.42144016667217,20.430000305175781,Run Away - Minecraft T-shirt,8.0085601385036114
7.3028701994727552,15.3100004196167,Allegra K Ladies Double Breast Long Sleeve Spring Mini Dress Black L,8.007130220143944
7.126230038345307,15.130000114440918,Allegra K Woman Scoop Neck Asymmetric Hem Blouse w Tank Dress Black M,8.003770076095611
4.9881598828808968,12.989999771118164,Sock It To Me BRYCE T STRIPE Curvy Womens Knee Socks,8.0018398882372672
11.950050485780976,19.950000762939453,Gold Toe Men's Metropolitan Dress Sock 3-Pack,7.9999502771584776
11.001000033691524,19.0,point6 Hiking Tech Light Cushion Crew Socks,7.9989999663084763
10.905299736802281,18.899999618530277,Anna-Kaci S/M Fit Black Lace Polka Dot Camisole n Matching Lace Trim Boy Shorts,7.9946998817279962
10.007999997586012,18.0,Wacoal Women's Flirt Alert Bikini,7.9920000024139881
13.96020048392117,21.950000762939453,LeggingsQueen Crocodile Leggings,7.9898002790182829
5.0011498968791219,12.989999771118164,Scarf_tradinginc Elegant Paisley Jacquard Pashmina Scarf Wrap Stole **Multiple colors**,7.9888498742390421
10.002439903838038,17.989999771118164,Nike Men's Performance Moisture Wicking No Show Socks 6 Pair - Shoe Size: 8-12,7.987559867280126
7.0199999772012243,15.0,CUTE OPTIONS Short Sleeve Batik Print Dress [2018],7.9800000227987757
12.013989893178913,19.989999771118164,ililily Leggings with nordic snowflakes patterned skirt Fold over Skirt leggings Full length Stretch Skinny Pants (leggings-025),7.9760098779392514
5.0141398866815861,12.989999771118164,tabbisocks Women's Wool Leg Warmers,7.975859884436578
5.0141398866815861,12.989999771118164,Red & White Striped Lightweight Infinity Circle Ring Scarf,7.975859884436578
5.0141398866815861,12.989999771118164,Premium Oversize Large Solid Color Soft Square Scarf - Different Colors Available,7.975859884436578
5.0141398866815861,12.989999771118164,Snoozies Womens Lounge Collection Footies,7.975859884436578
5.8947500133663411,13.869999885559082,Allegra K Ladies Long Sleeves One Button Casual Autumn Blazer Black XS,7.975249872192741
7.0153199259418244,14.989999771118164,Thorlo Women's Thin Cushion Walking Mini Crew Sock,7.97467984517634
10.026000000536442,18.0,Ozone Men's Block Arcade Casual Socks,7.9739999994635582
11.518589901324212,19.489999771118164,Wine Color Soft Warm Fleece Bath Robe Gift Idea Womens Wrap Robe Knee Length,7.9714098697939519
8.809500366739929,16.780000686645508,Aqua Plain Front Shorts,7.9705003199055788
8.5304999845102429,16.5,Black Fuchsia Shapewear High Waist Firm Control Brief,7.9695000154897571
7.532999993301928,15.5,Kleinert's LACE VALARA STYLE #1239F,7.967000006698072
6.0339999720454216,14.0,K. Bell Socks Women's 2 Pack Striped Knee High Gift Pack,7.9660000279545784
6.0339999981224537,14.0,Next Level Apparel Ladies Juniors' Soft Thermal Hoodie T-Shirt. 8021,7.9660000018775463
8.0942397413647171,16.059999465942383,Allegra K Men Slim Fit Back 2-pocket Belt Loop Straight Suit Pants Gray W31,7.9657597245776657
7.0303099002489446,14.989999771118164,Thorlo Women's Moderate Cushion Light  Hiking Mini Crew Sock with Coolmax,7.9596898708692194
7.9909499051994173,15.949999809265137,Allegra K Mens Casual Vertical Stripes Pattern Decor NEW Stylish Short Trousers Deep Beige W31,7.9590499040657194
8.6215999529153127,16.579999923706055,Walls Workwear Ranch Jeans Stonewash Denim 34 Inseam,7.958399970790742
12.033979824085236,19.989999771118164,Gildan Ladies DryBlend Pique Polo Sport Shirt. G948L,7.956019947032928
12.033979824085236,19.989999771118164,Tri-Mountain Men's Big And Tall Gingham Pattern Dress Shirt. 730,7.956019947032928
10.044000003486872,18.0,The Original Instant Breast Lifts 8 Pairs Per Pack Fits Cup Size A-D,7.9559999965131283
9.0057595052623736,16.959999084472656,Gildan Adult 6.1 oz 100% Cotton Short Sleeve T,7.9542395792102827
6.9965998880133036,14.949999809265137,Squish Teen / Youth Colorful Skinny Shorts - Junior Sizes,7.9533999212518331
10.038419909277856,17.989999771118164,Velvet Heart Paisley Women's Fashion Legging,7.9515798618403082
7.050000037997961,15.0,Injinji Performance Original Weight Micro Toesocks,7.949999962002039
5.040119890482277,12.989999771118164,Comfort Choice Plus Size 2-pack open weave extra wide socks,7.949879880635887
6.0706602009275556,14.020000457763672,Allegra K Low Rise Zip Fly Button Closure Hip Pockets Menswear Casual Pants Black W34,7.9493402568361162
8.04296988528941,15.989999771118164,White Knit Solid Color Circle Eternity Ring Scarf,7.9470298858287549
10.705099764084071,18.649999618530277,Barely There Flawless Fit Microfiber Boyshort,7.9448998544462057
10.705099798822404,18.649999618530277,Allegra K Men Thumbhole Long Sleeve Hooded Zip up Sweatshirt Burgundy S,7.9448998197078726
7.0452999024771152,14.989999771118164,Kirkland Mens Cotton Twill Comfort Waist Short Navy Blue,7.9446998686410488
5.7056998636570757,13.649999618530272,ASICS Women's Intensity Low Sock,7.944299754873196
4.1468700790005926,12.090000152587892,Allegra K Ladies Long Sleeve Front Opening Turn Down Collar Blazer Light Blue XS,7.9431300735873
7.0405997948959467,14.979999542236328,Motherhood Maternity: Long Sleeve V-neck Maternity T Shirt,7.9393997473403815
6.0619999766349792,14.0,Ozone Women's Mid Zone 2 Pack,7.9380000233650208
7.8120000190101564,15.75,Indera - Mens Long Sleeve Thermal Top Natural 800LS 19237,7.9379999809898436
13.062000028789043,21.0,Icebreaker Men's Ski Lite OTC Socks,7.9379999712109566
11.052179909802677,18.989999771118164,Missy Catalina Plaid Convertible Pants,7.9378198613154876
5.492870099601447,13.430000305175779,Checkbook Holder Wallet,7.9371302055743325
5.96309980403781,13.899999618530272,Tresics Femme Skirt,7.9368998144924614
5.0531098923826221,12.989999771118164,Ames Walker Style 112  Women's Microfiber Support Socks 15-20 - Available in Various Sizes and Colors,7.936889878735542
5.0531098923826221,12.989999771118164,Alki'i Cotton elastic draw string with side pockets lounge plaid pajama pants with button fly many colors,7.936889878735542
5.5837601977193358,13.520000457763672,Allegra K Motherhood Lace Decor Stand Collar Long Sleeve Zip Breast Black Blouse M,7.936240260044336
12.053969864367248,19.989999771118164,Women's cotton half sleeve button up shirt,7.9360299067509157
12.053969892292956,19.989999771118164,Plus Size Midnight Capri Legging,7.9360298788252077
8.0640000030398387,16.0,Gold Toe Women's Rib Lowe 6 Pack Socks,7.9359999969601613
6.1345199027951054,14.069999694824221,Champion Men's 3 Pack Quarter Sock,7.9354797920291151
7.0650000125169763,15.0,Value In Style by Lily Of France Women's Jacquard Demi Underwire Convertible Bra #2121260,7.9349999874830237
10.016100462631885,17.950000762939453,Point6 Hiking Core Medium Crew Socks,7.9339003003075685
6.359049987283349,14.289999961853027,Allegra K Fuchsia Button Closure Floral Lining Hood Vest XS for Lady,7.9309499745696783
7.6752001672267918,15.600000381469728,Allegra K Allegra K Woman Studded Cross Front Strap Padded Bust Plasted Mini Dress Beige XS,7.9248002142429366
10.045229622591734,17.969999313354492,Mens Liquid Metallic Hot Body Bikini Swimsuit Gary Majdell Sport,7.9247696907627585
5.5754999835044154,13.5,Polo Ralph Lauren Women's Heel Tab Casual 3-Pairs Socks Sz: 9-11,7.9245000164955846
9.5670298792321962,17.489999771118164,Bali Women's 3 Pack Skimp Skamp Brief #2633,7.9229698918859679
5.9995200050878523,13.920000076293944,Wigwam Wolf Sock,7.9204800712060912
9.03967950899124,16.959999084472656,Allegra K Mens Deep V Neck Long Sleeves Stretchy Hoodie Coffee Color S,7.9203195754814164
8.07999999821186,16.0,American Apparel Abstract Lace Boy Short,7.9200000017881393
5.0830000340938568,13.0,Danskin Women's Microfiber Hipster Crop Tights,7.9169999659061432
14.073599866622686,21.989999771118164,RAMPAGE Moto Leggings W/ Quilt Panels [49002639827],7.9163999044954778
9.0343503720439973,16.950000762939453,Heisenberg Women's Vintage Retro 80's Frankie Funny White Tee T-Shirt,7.9156503908954559
7.0752798790124061,14.989999771118164,Mens Quarter Zip Neckline Sweater,7.914719892105758
7.7566500395167628,15.670000076293944,Indigo Rein Pleated Front Denim Short,7.9133500367771807
6.0899999812245369,14.0,Van Heusen 13-pk. Handkerchiefs WHITE,7.9100000187754631
7.0705598267936685,14.979999542236328,Motherhood Maternity: Plus Size 3 Pack Maternity Hi-cut Panties,7.90943971544266
4.4851801671159279,12.390000343322754,Allegra K Ladies Front Opening Long Sleeve Textured Spring Coat w Waistband Khaki XS,7.904820176206826
6.0856499207619565,13.989999771118164,Misses Fleece Lined Zip Front Hooded Sweatshirt,7.9043498503562075
